T-k3LcUcMbomsutJYNd9Myj21Wnjs=,raft fishing trap,??????
T-NJvc7EhW3s1JHw7S2aRgXtJ2t+c=,need twigs,?????
T-fC2zrVsyHuQD1icCkxjyDXXuXhg=,lemon grass,???
T-gpmJkQOaKArVfVsVGTrm3nAUu1s=,coconut,??
T-x5MLyoxKQSjwFLQcFwfpxppV82A=,coconut cannon launcher,??????
T-7lIRC4ZXFswmm4rtIw4VYg9TBvc=,Need iron plate,????
T-k6NTFmU9xMmdHyaMwiJw8Gc19SA=,coconut shells,????
T-I0VOs64YCo2ub1MlsNhgKnW5lLw=,Requires black powder,?????
T-+q0bgUcieUCR9HwPoUQpOL0x4mA=,Carpentry skills required,??????
T-TpCkvIiWbQk30j0sw5e/2ZJabGE=,venom,??
T-3kX7M+nDjT0TBo9duA5Y3XkCjT0=,venom bottle,???
T-+ulPf8Em8sfapXel3r/KUpxqzFs=,water coconut,???
T-3gVMfJcsPLGFn/3yL+JPyM7UNd0=,blister,??
T-2nY+J0snh9g4g6KdgY0mcpAMdQY=,Need jellyfish carcass,??????
T-040ozmcXoE/hVaCej2wfrKzApAg=,Need a long stick,?????
T-Ywrc/SdwmThyGODuMlmVVuwaFZA=,Need plastic bottles,?????
T-KDdxxWsJMmRZuJ1yl3+HrTW+dY8=,heart of ocean,????
T-Vqj6pDPiaPEFJa4HX9ZNElXdGjI=,Requires raft second floor and bones,?????????
T-wFM5inGJt+ZMHWYxjpmTDdUTN/Y=,seaweed ointment,????
T-nKnvZnJfuz9ptuiHmH6JvSfseOA=,need fat,????
T-FzVnMuq9kzlh90enxddrRq6Mm3I=,seafood soup,????
T-KKJc6+Og/s1spN3ZLTJoomVMtiw=,Seagull quantity skill required,????????
T-U6DV9BhFL2V6upEqea+Sab0kPJQ=,seagull bird food,????
T-wIzfxSDnyC10RA6Hf1fP2E6p6+Y=,"Seagull feed, suitable for filling feeders.","????,??????????"
T-F6L0xxCjxQgmVTB51XrCJR1YV50=,Need seagull feeder,???????
T-8muSE3p/WCRiG+uX8jxBhB0j8Jc=,Need plastic sheeting,?????
T-EwtskACVQ3iH7G6QORGgSvuChnU=,French fries,???
T-9sut+ZqI5zJ4fUOvlN602DrCUVU=,need potatoes,????
T-CsaQBEwgm/Zz7GZPbN1bzaefmtE=,fish and chips,????
T-6SHTjqe46HPUbftiQ8EofGPFh0s=,Need charcoal,????
T-wa21PalQs0eTaPKQ51eoquI81QY=,Cooking Skills Book,?????
T-n/esIbHiyuU3gPaJ8QusJ1F3Kt4=,glass bottle,???
T-mBkTiGfA5nsKaIYFxYVbtH1apFE=,coral pink dressing,?????
T-Ice3HDwNvgmpKAM9kx/QHdW2i4Q=,Need coral powder,?????
T-dT6thLsrWMoio/+XUi0/lvlnVzk=,coral necklace,????
T-Dmv4qG+Ydwskdo4djgIFbFTLhxQ=,need coral,????
T-2Vn4kxAtQIZoKGuVlpupnXo+QMQ=,Sashimi,???
T-X3BY7hkxQnX50kfqlQD00YOzreo=,stun gun,???
T-eOQuOM8Ro2hO66jKzcaIxmeUxnQ=,Battery,??
T-wdoRzxz1uOOcDxlOVLP7dekcEvQ=,need nails,????
T-Ma/BMzkwssI3S46Xn0MxWRqIiEY=,Octopus balls,????
T-FAUrFtXaHo0dZwXuUC+KdNsxOfQ=,Delicious little meatballs !,??????!
T-Nvs1e2UjWYmRMAildRzP8jWTLcY=,Easy to remove cloth,????
T-hqTbpyqxX3pIxm3AxKnPYIiEoow=,simple anchor,???
T-TsyaqpXbBBWkQpcd4gCYV6CWtXU=,rough leather pants,????
T-VNwZ/jPGvuUxiB3VrB6LaZWtqD8=,rope,??
T-khiMlMkKUOI9d5yIqsDo1nWTIlE=,glue,??
T-ZyFfDuPFTDeHzrUYaBB3BpGUW7Y=,Herbology Skill Book,??????
T-LGrnrn/h6EH4Y3l8Y2FT8gF+yhs=,vegetable salad,????
T-29BRoSgh9hfrr9e3QL7wCN3UzUo=,This one looks so healthy!,????????!
T-xc+qCV6CgNjxJ8qg3WqOGijt6+Y=,killer whale bait,????
T-F+qypDk5ynfUXmbn3KDwfY4ba8c=,Tangerine,??
T-9SL2Qviq0hjkNys53VDUb7Rg5kA=,Delicious and has a long shelf life.,??????????
T-Xv+tztFCTAJZnllTgMpQLPWr5V0=,need oranges,????
T-KsCJlcDId6svJYFpe/wg5nfPhOk=,propeller,???
T-Y4XLWp6DsEtExM+Azn0FFsIVaGM=,Tailoring Skill Book,?????
T-wcDTTjXKPCF3UFBwWxdZE09xlP8=,Antidote,????
T-M3Yx/tm1XnIfIJo3BKZT90I1pew=,Need venom,????
T-y12BMPAjVmza+Kd6Vuqn+foBEn0=,Metalworking skills book,?????
T-6NA8Y2il84le0NFiGWLrUJRcy14=,Nail set,???
T-YQy3gZEY3SBQ9nHEf8LFouQPWYU=,Nail gun,??
T-17wdOqdEFGkAdSGr5U8IAcBSYJo=,Hook rope,??
T-+CI0/umWDpi5PbKWC7/1v6vDaWc=,iron helmet,???
T-PMrbnwgeu8nJYtWAaI90bvB/jjs=,iron plate,??
T-ErWSp/Sj3wFpV7k+CDtwjuMA/Dg=,armor,??
T-nDNmLVNJHZ0gduArwQ6870CZYfE=,iron shield,??
T-RMJ26vnJ+RnVf/MalOyLVm6FPcU=,hammer,??
T-ADHM9uS9BG4AgsUH/xJiMq8azDk=,Prevent seagulls from flying away,??????
T-gtVu1ygE4MjncZO3LyDmT8oTo8w=,Silver Snake Shield,???
T-JNT/D3A2uzu2etHvq80JLZF23Sg=,anchor,?
T-2BswcBN4sdXxkEN5c0mpCyEcVoY=,stealth radar,????
T-rfem6U04CoZJxSdM0WfSD8YbasU=,Need cloth,???
T-vAmLFRGM8VX2QbYoTb6OUjUHo6w=,banana,??
T-izaCWqOU1cNHHWIiq91TanPpr4E=,bone,??
T-VUTY7LNUaQhZW0DwMkyI3u09Juo=,Need fish bones,????
T-AY7ASFUSccQA24HXaDYM8OMj03s=,sharkskin pants,????
T-rBa1jLSbtdTW5ZXB05CX4nj5NyE=,sharkskin drum,????
T-xayHnQNIJgMb2bFN/GwnSEd/zRQ=,butter,??
T-74aitzJC90KXu7FlVRcPHHfXeMc=,Butter baked lobster,?????
T-6PYKM1phz8OlV+TLnd7pNAs0NHY=,gold fishing rod,????
T-m+LgFJhf15O4kWK0hiIpaclBAJM=,dark chocolate,????
T-4eDs+FX8/sUC57sjSp6/cz/R3pc=,Need cocoa powder,?????
T-RM8NFDe9mPm0JYA9Q3thopiqbn8=,Obsidian Cannonball,?????
T-G/cTzwL3cAkU1GTRQvDTlRcE2J4=,Requires obsidian,?????
T-+kjY3AatFMwW3IRfsCBDmRbtcaM=,black powder,???
T-Vk6HFdCW97qxttWbN/suthctnlg=,black lighter,?????
T-nRlP1oDrIq7Lzb9y2AmOaqzjmow=,I can resmelt it into iron,???????????
T-Lie7nOaBZsGdnsJ2LjHUvfNSyGQ=,You no longer have to buy things one by one,??????????????
T-RP17PBwgqpkbjhMjr8i0/Rgedmg=,take out,??
T-wXNoVLcDi2BReFWiRYIeVXhoWFo=,Trident,???
T-Rzqi6/1imcsS6+MxHJHebukq+cA=,"Contains endless power ( After charging with pearls, it becomes area damage. )",????????(????????????)
T-QM6JPRsGD7PiyGbXRbeM+OYf9Io=,recharge,??
T-8TYENmoJt5MwwzY5tjFSDmZKGDE=,Trident (charged),???(??)
T-4a6Gr/4EMgk0IAxdiVVksG+X6jE=,Contains endless power,????????
T-D9TChPkzu/lU7yt+gYxHvC+mXEg=,salmon,???
T-M+U/+MlzEoF8f48qekDEE0q0kTk=,"It's so big, I have to cut it into several pieces first.","????,??????????"
T-cGTC5eo1/7Hw8nfdzC8p4TDGyjA=,cut open,??
T-N/NPmPjNMd+SxOxV4IFUTpzDE+M=,cactus spines,????
T-5URCnE1amHgHiF0+WiPzAtBaNOU=,sharp throwing weapon,???????
T-R+dYUrIK70dfld9fAK5gfkxgMPU=,Cactus fruit,????
T-MYjRRNHosYn0v+//7zfzN+FFE7g=,Surprisingly good!,?????!
T-/CTIPWxzNS43sBPJ2MPBHWGtsdM=,edible,??
T-WB0DVmChw1pkgFXPRAoCU7uXf/E=,This wine is very strong!,????!
T-GZqg86ZwRSNe7j9NnNI85nSWR40=,I can use it to hold hot water. \n\n<b> Can be equipped in the equipment column </b>,?????????\n\n<b>???????</b>
T-XIm/tCD2Lby2zW7dQhFEnL/G3SY=,Thermal water bag (cold),????(?)
T-Hmhuwj5AHOa8lVY2ivt7QzBS2MY=,It needs to be heated on fire. \n\n<b> Can be equipped in the equipment column </b>,?????????\n\n<b>???????</b>
T-sQB22H/xTnZ6pZWJ4sAgNLkJ2SM=,coldly ~,???~
T-rj49GYVisMisBd4Iovq6onzRwrY=,Drumming skill book,?????
T-qsDvbBxtEo25e7aJn9kQKEx6QSg=,read,??
T-6t1gYWL5nFIAVkqBzHnHnTH0fC8=,tear,??
T-NgIf7lnmUBQ4wnIq+I/pbPBShDA=,Sword skill book,?????
T-pK1rqqHP511EqNuvWqwrxuDp0PM=,cabbage,???
T-++QXTv9wQV1fWjF1xyPzhhTH8qs=,Cabbage is okay,?????
T-7dGnfvwOxmXU5AV/6MTE4rFnxzw=,cabbage seeds,?????
T-tQOye79u42CleJUY8PqfcJu5Qlk=,Is this edible?,?????
T-8geC/oKigBm626sQETu86QqJ0iE=,Fishing skill book,?????
T-V45fv/W/rnwLoPaS4ymSZBci3bs=,sprouted potatoes,?????
T-nI4hFwkpMtjJFhXsa4z0kfmWPIc=,"Wow! It's a potato, but why is it a little green?","?!???,????????"
T-Q/mGJgRkQzLZj3TuxW8vIXct5hQ=,Injured male seagull,??????
T-/cX2AJsGJhv/ySlZa/g7eym4SD4=,Captivity,??
T-sbq61iZBSCmA4NFDlmsAKZ/vo3Q=,Injured female seagull,??????
T-uY9ddN7T4UkJpwofL0An9NSUzVg=,cocoa powder,???
T-3c+Mrq2uB7EKVs2zBjBtaN0Tww4=,Very fragrant and can be used for cooking and brewing.,"??,??????????"
T-cJ6RiWplRkUFJpEh5BRs7C0U0os=,soak,??
T-nHymHPhpWzZ94GSjBFH3Hse3N+Q=,cocoa beans,???
T-ix6M56OFRtwASVkYLzoRoTQk4GE=,"I can't eat it directly yet, it needs to be roasted","???????,????"
T-puB962MoSmCBNVb6e3maxOVWn70=,Wow! It's potatoes,?!???
T-hpzL7TOTM+FjP2bmL6hB+K7Rv8Y=,Ink sac,??
T-2VVtmNzHn8iG0MUIte5whbVfHLQ=,natural black dye,???????
T-/ORwFPRmD4HDmDBm8EYLmBiNIz8=,night pearl,???
T-kl+djTgPoldacccwc1Z4u+6Ml+M=,no more darkness,????
T-a84Qd0ggPD2Uf2aVTNvS/WJo+bs=,Lobsters,???
T-AHxCG2RT1VhrzYkIvsUlLRbDd8Y=,It’s better to eat it roasted,?????
T-kMZYq/YvRqOv1RLkJBT+zCLXdb0=,Do you want to wear this?,?????!
T-WQJTr0jMwjxIfGj+MO7AMZ0zO1k=,repair,??
T-iWpp4acpy5tOPkxKYpiv1GWlvdg=,tear the fabric,????
T-Sk+IV76d2TcKHHnaly07iVPNmXA=,A waste of time?,????
T-680UOakxzuyPwxpzusHpB8yoDJ8=,So delicious!,????!
T-Iy4SLHTys4H+ISEkE2l0nO691ts=,can't do anything without it,??????????
T-OxBY9qKGoZhZivY3KDk0+aV7doI=,call out! call out! call out!,?!?!?!
T-vIjU4Dvi5bXpIk/uGnmgulRU3H8=,Reload,??
T-Q1rpQSuUSO/8H/yKDMeIQIcZMv8=,Bullets are full,????
T-bO/C8KKiFp1lZ4U1ASsW259HUKg=,Slingshot (empty),??(?)
T-MFdgIFlwYHCxLyB/PiOpMqA9Z9g=,Where are my bullets? !,?????!
T-ROafdxLL46s11x6ZXuVdUKvM7ug=,Powerful crowd control!,???????!
T-m8ftQoFmyrxvg+Ij4NVWYRf1jh4=,Pistol skill book,?????
T-ktu4h5Q6HJqwZWQMV7JwbrC46+Q=,Stone throwing skill book,?????
T-0dYGzYQzHp/UhwH3In/ihVW41nU=,Sling skill book,??????
T-aQNW07ZlytouOtwcPimJ1e4EAo0=,Climbing skills book,?????
T-p0i5XsJvXR4HDFfQXro0Z1d3C3U=,Simple head armor,???????
T-BOEJrVY7Q9Ob9Os3oqTNvq6X838=,Simple chest armor,???????
T-CZgDVWqplCUQ4JlVSmorInRimC4=,Simple yet most practical armor,??????????
T-VKUuhV+lvu05fB8FVAv17xuQ8QY=,We’ve run out of wooden shields!,??????!
T-1tQT0z/8NXzPqL+f23nm15G0fS8=,Unfired Venom Bottle,???????
T-/4V188t1OtUCMMSjVES75aiHIkA=,A kiln will do,??????
T-iednDijunOqvJXHiHEYTgpMIjaM=,Uncooked chocolate cake,?????????
T-qDvxAEvp+bw7FSqDsnmlpTtapiU=,put on fire,????
T-5X545Zexatnq3iAnLIekiYvfJHg=,Uncooked seafood soup,????????
T-HDNL6TQYEJolF3w2tYXTKCf8c8w=,Uncooked french fries,???????
T-iUO6lScJ9rN3brTGcitFSZydxao=,Uncooked octopus balls,????????
T-tHLqUFGg2ghah/4RbiQ+4DrYDt4=,Uncooked tangerines,??????
T-QiPL9r2Pf3GMTbqJiC+88KITsO8=,Uncooked Butter Baked Lobster,?????????
T-zdAMfvkm6NbXxtAAviHcV9JgK/Y=,Uncooked dark chocolate,????????
T-OOVBDXliU17UAF1d32TSvD/W/Gs=,stick skill book,?????
T-9u0IS30poHvpZYbvXoQOUFC1Mc4=,Hot weapons are coming!,?????!
T-3k1p94dPeUgSRwRum5yFDIjHeCM=,loading cannonballs,???
T-+GVCnViv9pkt0ozgiktx7dHQ6dk=,I'm gonna put it in the cannon,??????????
T-abLgfGbHrLmSrWRVN3P5OEfTPiY=,tangerine,??
T-vkcW3iUnd0gutvbC+Qpa9WZbYow=,Delicious juicy oranges!,???????!
T-j+x/RU0v9DMdKe/PFGJI2DuZHck=,Don't lick!,??!
T-LVuIjKj76yDggQjBJGjoRgM85QI=,There are dangerous chemicals inside !,??????????!
T-vt4BDEidFyAcZ+FNUz3c8qwr09U=,poison arrow,??
T-c6vDbrvXCY5ku9YPJYtGWoSaJN8=,One hit kills,????
T-GPnELl5NASU4hle8jiEyFh3DZX0=,Jellyfish carcass,????
T-iOUvmeRlqqihXK1hql0luxj50CY=,Not delicious when eaten raw,?????
T-nDUbi05OYBCSine8w8e/Ul0Pwkc=,collect rainwater,????
T-munMmoHRlP/wcoV8cph6W3aFrpM=,sardine,???
T-5gSAwImp+7D6UUrRe2Kml7aydog=,The most common deep sea fish,???????
T-xnTQg9XLecGwRt+QnN/rBONtnGA=,Insight Skill Book,?????
T-wAN655o+1N+yKn8rr9iUlsccBMY=,Needs pearls for fuel,????????
T-Wwv9YvS7Qc6uWCUoyV3VuWQKtQE=,Replenish,??
T-OWC+1y89h7kQmZUdxWMu/GwnjI0=,Heart of the Ocean (Open),????(??)
T-87e2SJHj0ojslKvLCaoNehQW6oc=,Speed up the recovery of your wounds,????????
T-GgR3RyWf4pjkWED7m4s9PWDZeZU=,Poseidon's Quest Orange,??????
T-51IeN5pc1HJkRRkLtDWbZ7CLJso=,Mission requirements :1 trident,????:1????
T-787TL2htHzQN9QwR72rvKahDdjM=,Poseidon's Mission Purple,??????
T-CPU0x2ioUIVwS3irG8Sz6dYAzlw=,Mission requirements :20 shark skin,????:20????
T-yfOD0czmC8olyr/8ox/IYQ6BCik=,Poseidon's mission red,??????
T-zC6vCbJJsE/Caxg0AJjX7eWeCNg=,Mission requirements :2 a night pearl,????:2????
T-R1xGCVl1ZrFDVYrV3z8hAfQJ6Cc=,Poseidon's mission green,??????
T-gQB2tKm/Ybf2lGc80ckWx5A4+zM=,Mission requirements :4 chocolate cake,????:4??????
T-mwruuUaPxs+9/zBRQPjzerrnias=,Poseidon's mission blue,??????
T-9QqJeGEdxznCPkmvU5xyDDw+cLQ=,Mission requirements :10 shark tendon,????:10????
T-kg8s2O/uODb5fWHWEEcGOpy6G9c=,Poseidon's Mission Blue,??????
T-PMkawhUiGbl6eY8hxCS8C1umxo4=,Mission requirements :8 A big lobster,????:8????
T-pYTQNNul0oEoM6m+LL45siuPAio=,Poseidon's mission yellow,??????
T-nNBl3ncbFZ6+dhA9cL3LHG75anY=,Mission requirements :8 cactus fruit,????:8?????
T-E5ifdsuDbI2XBXddBCqXsbxTkxg=,Apparition of Poseidon,?????
T-6mNw+g4gHy7uZm0LlbsNtWgtRrA=,Temporarily let Poseidon appear to drive away monsters!,????????????!
T-UtaR9n9fnZLMNv20R0Xx9rFSxTg=,Summon Poseidon,????
T-BJC83xZrkj2TrojdnqcNgnmy7ck=,Helps me reduce sunburn and skin abrasions,??????????????
T-1QKi0UtNarv6J/ig3avIVkqHA5g=,smear,??
T-w4NOKaEUxM2clvQ8oP40j5UhvGE=,dolphin companion,????
T-CMpsZomzf/QthbLvK9rfq+EQL8I=,a loyal partner at sea,?????????
T-ghCNgnzUpbaXUq5dkApGPw47mZk=,play,??
T-YThOo42JEcSE7uOEFtt8UAGrVXk=,gift time,????
T-hpQjx9sNDdxs5jpxYUjtU1pLhxo=,pearl,??
T-79/jtNM9Hm6ha2GVRM+O7LjU+Dg=,Ocean feast!,????!
T-UhhoVc8KkYkKPZFlnrZsMhhGWd4=,Deep sea fish,????
T-8SuGYDHDxNBDrzOd99ND2aTGrtc=,"Delicious deep-sea fish, no problem eating it raw!","??????,??????!"
T-RJFTND74Wqdt5oLJNu7yOqJLZeg=,pickled,??
T-ru66cQDIbaGXhWvojRYnXrUbSag=,Make bait,????
T-YCxu/rwbGMwFW1t88NXAk5irosY=,swimming skills book,?????
T-mE1wWovk1+tunpPudU+mqK+VNJw=,drifting bottle,???
T-AxOOkHTArsQzMW1MAu7kiShJRHI=,There's a treasure map inside!,???????!
T-2NBqtxw9FjQOpeN/GlUjGA9YYCU=,Take out the treasure map,?????
T-AhqX7hmw7QKTv+2Bd7y/T4GhHWg=,Stealth skill book,?????
T-XgHslbpY5rqJB9T2nYJXkz3SkW0=,bomb fish,???
T-HcDLV+ybbly01GkPr6sB4gvOLZo=,It's so strange!,????!
T-fKf4NQMMRWMs6K+dyAyVDdgBZeA=,Bomb Fish (lit),???(??)
T-USBUSwuEdRkoj1OdEZctzszoXh4=,Watch out for explosions!,????!
T-zxWnLQF+BN0MQrdJNN3T/H/NSZA=,dynamite barrel,???
T-Bq0TlQa/loWGBGci9o9In4KZlhk=,I better not light it!,???????!
T-RQI7sx3rxPvi+Ofm9ZCopZb+4F4=,cut,??
T-uTkzEGfQjO47T1xpaDx41uUoTEo=,tasty!,??!
T-vu+8aWNUFNpiRIogTKqJIOiuVfY=,Smoked dried jellyfish,?????
T-owHAJoCtThcHaRi0SDxbsTA1Kpc=,Unpalatable but shelf-stable dried jellyfish,????????????
T-oQ1NWmPmbe/kxl/bNf8nZSkCwvg=,eat,?
T-GXmem3jN7QgH0mVsRi0PIXE9o4I=,Smoked deep sea fish,??????
T-m2AilR0tWZjEcpgza2j9XxpCuyQ=,Delicious and shelf-stable deep-sea fish jerky that I can enjoy for a long time,"????????????,???????"
T-5JxTNLKKqQ+eXBOpwoGA5jNDWH8=,roasted cocoa beans,????
T-pWrmscDrUHRpITjPVJLrmQX/0IM=,Mellow cocoa! ( Can be ground into powder ),?????!(?????)
T-Xlj97ZeqmTnWDayUuA/31S2cDgw=,mashed,??
T-tHMGGxXwEGHXZHVAo0SDvheLXb0=,baked beans,???
T-U24uliO8nNAu0xsVgscjFVvOj9s=,You’ll never get tired of eating it!,????!
T-/7CHQpYki/1L6mjsLsTQ+zSKLv0=,Grilled jellyfish,???
T-THQjA8GZgy2P3S06KclZZJmZNIU=,barely entrance,????
T-mUKh57Ej4x0wyFvEKxW8pOSdlbA=,Grilled deep sea fish,?????
T-ip3XjOV79Zje6iSX5gRG6N1UOPs=,delicious!,???!
T-nL7CPqTjz36SBJ2nVfDvrJlAtQo=,Grilled squid,???
T-rFBLLHr3PXjo3QVgAEmj/SEjpRs=,It stopped moving completely,??????
T-WR6cmKQY/oXfKO+mCom+hTtKIe8=,grilled lobster,???
T-vE/mkz6f6W5m9ERbiktrFMQuVD4=,Precious deliciousness!,?????!
T-kcNDRVw7zLd7mum4YWw6SJMTlVE=,coal mine,??
T-OjiF/9dx+P5lwt1bss4E2Wlw6Fw=,More durable fuel,??????
T-gQmiRpYL4Z54/hoxg1pacq7TRUk=,Burning Arrow,???
T-s93IJ2JHE5QuF6OyQaxYO4dbAyo=,Fire damage!,????!
T-R9YKGKKsE80KutuVlT9806L+XiU=,Burning Arrow (ignited),???(??)
T-QzB6yA8g7QWo4MJyCBI+f581S8I=,I wish you didn't use it for lighting,??????????
T-ThE/kXV4WwE+Kst12fpiDw7iSFw=,Drink the rest,?????
T-hFP4kmdSYALMdYSC8UZWYT/FwCc=,coral,??
T-W2081UWVqAsf2jkWdEgpIPl7rpg=,"Beautiful coral, I can grind it into powder","?????,????????"
T-xmwAZ90e3VV8Sa/RWeFSKEMcLiE=,Grind,??
T-98rvsLUDmfXYogMgaNBD+8ulLok=,coral pink,???
T-NeUjf1qJX7wSevrfkL7wRoEVVhU=,precious materials,????
T-7TAbB+CwUQ4e05rB22ooVFOgh8s=,Marine Strength Dressing,??????
T-SRXGmRoSa0FZnhzH4+Tkdg5PFVE=,Remove coral powder,?????
T-ZSAcohHPoCrDcMEwh8pkTKdu/8w=,A fancy necklace made of coral.,????????????
T-GDPFm/RajRVzs5OJeCACAa0Ba84=,dismantle,??
T-Jj9lqp3Iuy/YThRv9ewyTrGCvWQ=,Delicious sea fish meat!,??????!
T-5cSqwEWgQUXOa7Es65MXg6VExeM=,chain reaction!,????!
T-F9o0vNtzTU18tLuDX/Y728Pxg90=,stun gun (empty),???(?)
T-ZTW4NDxf/74nJDYxTWNbXVGw/oE=,Where is my battery? !,?????!
T-PXn0oyFvH8vO4l+5IxmPjHPmNFQ=,Support the operation of electrical appliances,???????
T-G0/CafrWNPNBika/x88mFaGC3iA=,Spear fighting skill book,?????
T-p3EI2CYwzZBUYCRDUR9dRrElJ64=,Masonry Skills Book,?????
T-FknJPafAj1l5sLWzEg13x2FS0wI=,saury,???
T-z8G9BfDNW3Jdl4VSo2lpVE8S+j8=,Taste of saury ?,???????
T-im6K6cW/5+oPMJYns39ErjZOXTc=,"Yeah, takoyaki ~","?,???~"
T-lKmUNVIfSBihZv2mbvU9bIr5ZIk=,Unbraiding thin threads,????
T-+jt2Uhdsb1F6j5SKPSV5ft6gfAE=,unwoven cloth,????
T-B2xp734UxE7x+3F/0YiEbAZtIl8=,Disassembly and easy disassembly,??????
T-lktqCTBvLLKPl4Ml8FiGGiCLo9Y=,thrown to the sea,????
T-BTIVAOHcQjln5xUSVqXUfdAbO6Y=,Wind instrument skill book,??????
T-GbpP/gR1if6mPCnfPXMlXC3Dy0o=,Archery Skill Book,?????
T-mP3Dwh+iFSi7deo8oW2BtykTjQU=,Rough leg armor,???????
T-64JGgGQb7xbHcdt437Z5PcIugv0=,canned meat,???
T-fO63cUm5OcIi7u2PcFye9FzUK84=,Delicious canned lunch meat,????????
T-M6rXNolKFqNzBsY6+kHOBuZXzfk=,pry open,??
T-WNDTspld2jwLAi8kQn145RH0xDY=,It has been pried open!,??????!
T-UabjzrAOKYbG1wYNFVD0lqfS310=,It cannot be eaten if it is not opened!,?????????!
T-3bNqGWk7ucoH3Bdirk9DqNp0Pyg=,seal,??
T-g3eC9EA21F/aazVS7J/meXmuUWU=,carrot,???
T-6P7YWIzIcg95JpHpEiMc9HJ1jfs=,I don't like carrots,???????
T-KBqamOv6s77JphNCVQ0GM4ZruCs=,carrot seeds,?????
T-zBnIRua0vjL4QFRJZ0jOUoWnPUg=,Supplement vitamins!,?????!
T-xvVx2/3PI5Nz6LlhCohy9ae5k3U=,Treasure Map,???
T-ASalz2QTmo3Aun2N/in4Tkkfjpw=,I saw the treasure spot. Do you want to go?,"???????,????"
T-TlVh6Jnn8JjR+ESYiIjyaFehuCs=,go there,???
T-bHuKGfmpmMY5lZ8qx//0S5kNhnw=,treasure chest,???
T-YQeQSMqm2FMN3gH4rf9kFoncNJ4=,There's a treasure inside!,??????!
T-Fnuvg6F1yJR6tHaVOpKlbfsHbUU=,take out the treasure,????
T-YlZfIXsIaheH8yCm6x0ybI3e4Us=,Summon the killer whale!,????!
T-U/FCksJ/xHuVeygQEv3K4ranLLI=,Delicious and has a long shelf life!,????????!
T-AaPMdifXceBQiwJyzgO84A+nDLI=,"Requires battery, can be used together with the sail","????,??????????"
T-fUYI9Hw9g5XELdVykkJh1gKTp0I=,blood pack,??
T-0aTVzqiO7+LRYczkQ2rOaFIBJXc=,Healing open wounds ( Includes lacerations that have been sutured ),??????????(?????????)
T-MzW3senP6VoFRzPzSyFa++Ib54k=,launcher loaded with coconut shells,??????????
T-z5K2pMEccwF+JSEfN4sncmBmxIQ=,Stronger thermal weapons!,??????!
T-yxShpT3ka2tTODcfq2LMZ7lW3w4=,Launcher loaded with obsidian shells,???????????
T-6DRRdMM8B/ZYmtt2o/gR0Qduu40=,taste not good,???
T-bEoHgiovLUOXIq6qFUyXoOye3r4=,tentacles,??
T-U5GZzXu6a6JTTvY57iNduRDTrQU=,It's still twisting!,?????!
T-Kdxt4N/+I5p7BW52aPw9M8M5Cic=,Tracking Skills Skill Book,???????
T-lgjxyg0dNrvCZhhxKChSaDLHOqQ=,metal arrow,???
T-+Uj1t9Tfjs+UWXm8k8Z9M9OybE8=,nail,??
T-vrXdbPjM5Ap9w6u2rylbFGRMET8=,Small nails go a long way,???????
T-raaPhBVRQteEktqVC5asfr101ic=,Designed to quickly reload nail guns,??????????
T-OhfsrftZt5ICAd9l7MGFh244wbA=,What kind of weapon is this!,??????!
T-BKsvYcS7AhZ12L0aelPpQzEGxow=,Add nail set,????
T-aAmngLi6NesLpkfGh43qAervcyE=,Nail gun (empty),??(?)
T-kc9r1MA/8N5Sna4elhCT30pYAMk=,Fishing skill book,?????
T-aee676NT0wIT1Hn1pE3blz2bA0o=,iron,?
T-/9b7/s6qetYM7N3Vo6V1upsd1mM=,Very useful metal material,????????
T-1OnIN9C+2CS0vxwwhAgzxJs30vs=,Sturdy head protection,???????
T-f+qtK4esB/VRvwn8PD6O/ENC00k=,Strong chest armor,???????
T-5Cmw7aj5wkSHy2K+h+woJ5S57bQ=,A little more resistant,???????
T-UytqnI7GHM/5fagwKvuv4FS6WLQ=,The iron shield is out!,??????!
T-7tt9ApBtkQyaSMHnSUjyVY9Q1l8=,iron ore,???
T-lRAPo+V2qADtPSIJwS+k1LmFM34=,Very useful ore,??????
T-fil1qodr+fhau5o6Dj9MWK1ISAY=,Much more durable,????
T-MtLZq//iihYKFvHZOx2N1a6OJZU=,silver snake coin,???
T-Yh9Kn1voXfKnyfC7eV9n1A7/Bo8=,The common currency of the ancient sea,?????????
T-HV61fWLtLBtmJhflEfKjBDcyGMs=,indestructible,????
T-gGDX1pf/tp0cLYGdn5eKcK2LS2Y=,stop completely,????
T-+6AsKObWmf2fGV751Tkd5wb0h2s=,Trap skill book,?????
T-3v1Ggs7i7L4n28vAv20oNLWlWYI=,"Requires battery, protects you from marine life when turned on","????,??????????????"
T-tfx4BtKQ67vtXn62D9GuLkdyEWs=,Stealth radar (enabled),????(??)
T-M9nos5sTGew1zr2EfeUruBGJzN8=,Protection from marine life,?????????
T-gt6AhP/441qPoOTw2Q2A4UwXmY8=,fish bone,??
T-XccZBwLjXCK2EJFHDuroEJj9EQQ=,small sharp bones,???????
T-at4GTVj8eDUmtjEzyJ2R654YoKY=,Make a hook,???
T-hExkH+mpPKGCeh9GzcfzRiMKgPc=,Make a needle,???
T-h3GJ3m3uVvG5kj0DH0S2ZW2FpwQ=,shark skull,????
